Date,Price,Actual,Predicted
2024-06-02,67751.6015625,68804.78125,67956.914
2024-06-03,68804.78125,70567.765625,68372.734
2024-06-04,70567.765625,71082.8203125,70100.46
2024-06-05,71082.8203125,70757.1640625,70948.03
2024-06-06,70757.1640625,69342.5859375,70831.195
2024-06-07,69342.5859375,69305.7734375,69770.055
2024-06-08,69305.7734375,69647.9921875,70310.72
2024-06-09,69647.9921875,69512.28125,69908.16
2024-06-10,69512.28125,67332.03125,70339.5
2024-06-11,67332.03125,68241.1875,69062.086
2024-06-12,68241.1875,66756.3984375,68148.016
2024-06-13,66756.3984375,66011.09375,68965.98
2024-06-14,66011.09375,66191.0,67404.945
2024-06-15,66191.0,66639.046875,66236.43
2024-06-16,66639.046875,66490.296875,66635.34
2024-06-17,66490.296875,65140.74609375,66659.516
2024-06-18,65140.74609375,64960.296875,65734.53
2024-06-19,64960.296875,64828.65625,64987.176
2024-06-20,64828.65625,64096.19921875,64849.082
2024-06-21,64096.19921875,64252.578125,64127.51
2024-06-22,64252.578125,63180.796875,64247.523
2024-06-23,63180.796875,60277.4140625,63270.926
2024-06-24,60277.4140625,61804.640625,60342.973
2024-06-25,61804.640625,60811.27734375,61784.473
2024-06-26,60811.27734375,61604.80078125,61543.918
2024-06-27,61604.80078125,60320.13671875,61600.953
2024-06-28,60320.13671875,60887.37890625,61498.63
2024-06-29,60887.37890625,62678.29296875,61075.46
2024-06-30,62678.29296875,62851.98046875,61891.965
2024-07-01,62851.98046875,62029.015625,62727.51
2024-07-02,62029.015625,60173.921875,62505.867
2024-07-03,60173.921875,56977.703125,62166.34
2024-07-04,56977.703125,56662.375,57360.863
2024-07-05,56662.375,58303.5390625,56659.773
2024-07-06,58303.5390625,55849.109375,57023.695
2024-07-07,55849.109375,56705.09765625,57341.14
2024-07-08,56705.09765625,58009.2265625,57039.8
2024-07-09,58009.2265625,57742.49609375,57189.824
2024-07-10,57742.49609375,57344.9140625,57724.008
2024-07-11,57344.9140625,57899.46484375,57711.92
2024-07-12,57899.46484375,59231.953125,57332.824
2024-07-13,59231.953125,60787.79296875,57806.625
2024-07-14,60787.79296875,64870.15234375,60728.734
2024-07-15,64870.15234375,65097.1484375,62794.332
2024-07-16,65097.1484375,64118.79296875,60656.902
2024-07-17,64118.79296875,63974.06640625,63239.938
2024-07-18,63974.06640625,66710.15625,64011.773
2024-07-19,66710.15625,67163.6484375,65565.47
2024-07-20,67163.6484375,68154.5234375,67102.24
2024-07-21,68154.5234375,67585.25,68086.21
2024-07-22,67585.25,65927.671875,68007.8
2024-07-23,65927.671875,65372.1328125,65576.14
2024-07-24,65372.1328125,65777.2265625,65469.953
2024-07-25,65777.2265625,67912.0625,66787.59
2024-07-26,67912.0625,67813.3359375,67513.41
2024-07-27,67813.3359375,68255.8671875,67790.05
2024-07-28,68255.8671875,66819.9140625,66447.93
2024-07-29,66819.9140625,66201.015625,66894.48
2024-07-30,66201.015625,64619.25,66166.805
2024-07-31,64619.25,65357.5,65628.34
2024-08-01,65357.5,61415.06640625,67320.79
2024-08-02,61415.06640625,60680.09375,63094.12
2024-08-03,60680.09375,58116.9765625,60773.31
2024-08-04,58116.9765625,53991.45703125,59317.58
2024-08-05,53991.45703125,56034.31640625,55448.312
2024-08-06,56034.31640625,55027.4609375,56041.535
2024-08-07,55027.4609375,61710.13671875,55872.227
2024-08-08,61710.13671875,60880.11328125,62499.27
2024-08-09,60880.11328125,60945.8125,60360.79
2024-08-10,60945.8125,58719.484375,59902.652
2024-08-11,58719.484375,59354.515625,55723.18
2024-08-12,59354.515625,60609.56640625,59258.03
2024-08-13,60609.56640625,58737.26953125,59619.887
2024-08-14,58737.26953125,57560.09765625,60025.77
2024-08-15,57560.09765625,58894.10546875,57070.836
2024-08-16,58894.10546875,59478.97265625,59095.695
2024-08-17,59478.97265625,58483.96484375,59601.883
2024-08-18,58483.96484375,59493.453125,58693.902
2024-08-19,59493.453125,59012.79296875,58922.41
2024-08-20,59012.79296875,61175.19140625,59098.918
2024-08-21,61175.19140625,60381.9140625,59880.39
2024-08-22,60381.9140625,64094.35546875,59972.836
2024-08-23,64094.35546875,64178.9921875,61790.0
2024-08-24,64178.9921875,64333.54296875,64003.38
2024-08-25,64333.54296875,62880.66015625,63283.11
2024-08-26,62880.66015625,59504.1328125,63349.68
2024-08-27,59504.1328125,59027.625,62059.63
2024-08-28,59027.625,59388.1796875,59459.184
2024-08-29,59388.1796875,59119.4765625,59368.95
2024-08-30,59119.4765625,58969.8984375,59879.67
2024-08-31,58969.8984375,57325.48828125,59291.953
2024-09-01,57325.48828125,59112.48046875,59120.844
2024-09-02,59112.48046875,57431.0234375,60441.605
2024-09-03,57431.0234375,57971.5390625,59785.953
2024-09-04,57971.5390625,56160.48828125,57902.902
2024-09-05,56160.48828125,53948.75390625,58895.9
2024-09-06,53948.75390625,54139.6875,54955.76
2024-09-07,54139.6875,54841.56640625,54133.816
2024-09-08,54841.56640625,57019.53515625,54826.97
2024-09-09,57019.53515625,57648.7109375,56768.91
2024-09-10,57648.7109375,57343.171875,57584.84
2024-09-11,57343.171875,58127.01171875,56850.445
2024-09-12,58127.01171875,60571.30078125,56587.17
2024-09-13,60571.30078125,60005.12109375,59819.824
2024-09-14,60005.12109375,59182.8359375,60085.395
2024-09-15,59182.8359375,58192.5078125,59183.96
2024-09-16,58192.5078125,60308.5390625,58456.62
2024-09-17,60308.5390625,61649.6796875,58308.98
2024-09-18,61649.6796875,62940.45703125,61256.316
2024-09-19,62940.45703125,63192.9765625,62779.016
2024-09-20,63192.9765625,63394.83984375,63141.55
2024-09-21,63394.83984375,63648.7109375,63379.934
2024-09-22,63648.7109375,63329.80078125,63623.08
2024-09-23,63329.80078125,64301.96875,63423.062
2024-09-24,64301.96875,63143.14453125,64074.242
2024-09-25,63143.14453125,65181.01953125,63621.566
2024-09-26,65181.01953125,65790.6640625,64507.336
2024-09-27,65790.6640625,65887.6484375,65735.85
2024-09-28,65887.6484375,65635.3046875,65865.78
2024-09-29,65635.3046875,63329.5,65763.95
2024-09-30,63329.5,60837.0078125,63431.734
2024-10-01,60837.0078125,60632.78515625,63225.215
2024-10-02,60632.78515625,60759.40234375,61025.4
2024-10-03,60759.40234375,62067.4765625,60912.973
2024-10-04,62067.4765625,62089.94921875,62041.953
2024-10-05,62089.94921875,62818.953125,62093.266
2024-10-06,62818.953125,62236.66015625,62518.945
2024-10-07,62236.66015625,62131.96875,62212.336
2024-10-08,62131.96875,60582.1015625,62043.957
2024-10-09,60582.1015625,60274.5,62415.035
2024-10-10,60274.5,62445.08984375,61453.777
2024-10-11,62445.08984375,63193.0234375,62607.73
2024-10-12,63193.0234375,62851.375,62945.348
2024-10-13,62851.375,66046.125,62497.68
2024-10-14,66046.125,67041.109375,62173.82
2024-10-15,67041.109375,67612.71875,66756.555
2024-10-16,67612.71875,67399.8359375,67551.51
2024-10-17,67399.8359375,68418.7890625,67529.68
2024-10-18,68418.7890625,68362.734375,68212.484
2024-10-19,68362.734375,69001.703125,68272.44
2024-10-20,69001.703125,67367.8515625,68773.44
2024-10-21,67367.8515625,67361.40625,68548.82
2024-10-22,67361.40625,66432.1953125,68152.43
2024-10-23,66432.1953125,68161.0546875,66736.55
2024-10-24,68161.0546875,66642.4140625,68103.84
2024-10-25,66642.4140625,67014.6953125,67531.63
2024-10-26,67014.6953125,67929.296875,67163.86
2024-10-27,67929.296875,69907.7578125,67199.48
2024-10-28,69907.7578125,72720.4921875,68732.27
2024-10-29,72720.4921875,72339.5390625,72703.35
2024-10-30,72339.5390625,70215.1875,72619.83
2024-10-31,70215.1875,69482.46875,70435.06
2024-11-01,69482.46875,69289.2734375,69160.85
2024-11-02,69289.2734375,68741.1171875,68999.445
2024-11-03,68741.1171875,67811.5078125,69161.1
2024-11-04,67811.5078125,69359.5625,68368.71
2024-11-05,69359.5625,75639.078125,69051.51
2024-11-06,75639.078125,75904.859375,73625.734
2024-11-07,75904.859375,76545.4765625,75569.69
2024-11-08,76545.4765625,76778.8671875,76479.45
2024-11-09,76778.8671875,80474.1875,76740.336
2024-11-10,80474.1875,88701.484375,80360.44
2024-11-11,88701.484375,87955.8125,88488.555
2024-11-12,87955.8125,90584.1640625,88428.38
2024-11-13,90584.1640625,87250.4296875,89932.17
2024-11-14,87250.4296875,91066.0078125,88574.29
2024-11-15,91066.0078125,90558.4765625,88600.91
2024-11-16,90558.4765625,89845.8515625,90520.73
2024-11-17,89845.8515625,90542.640625,89786.89
2024-11-18,90542.640625,92343.7890625,90463.266
2024-11-19,92343.7890625,94339.4921875,91449.38
2024-11-20,94339.4921875,98504.7265625,94243.836
2024-11-21,98504.7265625,98997.6640625,98367.03
2024-11-22,98997.6640625,97777.28125,98925.2
2024-11-23,97777.28125,98013.8203125,98304.93
2024-11-24,98013.8203125,93102.296875,98030.805
2024-11-25,93102.296875,91985.3203125,94710.125
2024-11-26,91985.3203125,95962.53125,93720.914
2024-11-27,95962.53125,95652.46875,97150.5
2024-11-28,95652.46875,97461.5234375,96118.19
2024-11-29,97461.5234375,96449.0546875,96455.88
2024-11-30,96449.0546875,97279.7890625,95729.11
2024-12-01,97279.7890625,95865.3046875,96830.72
2024-12-02,95865.3046875,96002.1640625,96908.27
2024-12-03,96002.1640625,98768.53125,95817.88
2024-12-04,98768.53125,96593.5703125,97116.27
2024-12-05,96593.5703125,99920.7109375,96427.11
2024-12-06,99920.7109375,99923.3359375,95788.1
2024-12-07,99923.3359375,101236.015625,99913.34
2024-12-08,101236.015625,97432.71875,101173.664
2024-12-09,97432.71875,96675.4296875,100052.21
2024-12-10,96675.4296875,101173.03125,97601.42
2024-12-11,101173.03125,100043.0,98035.57
2024-12-12,100043.0,101459.2578125,100276.15
2024-12-13,101459.2578125,101372.96875,99570.055
2024-12-14,101372.96875,104298.6953125,100804.75
2024-12-15,104298.6953125,106029.71875,103832.35
2024-12-16,106029.71875,106140.6015625,105943.63
2024-12-17,106140.6015625,100041.5390625,106109.29
2024-12-18,100041.5390625,97490.953125,104388.24
2024-12-19,97490.953125,97755.9296875,99489.69
2024-12-20,97755.9296875,97224.7265625,99380.17
2024-12-21,97224.7265625,95104.9375,99722.586
2024-12-22,95104.9375,94686.2421875,98752.63
2024-12-23,94686.2421875,98676.09375,99372.125
2024-12-24,98676.09375,99299.1953125,98637.82
2024-12-25,99299.1953125,95795.515625,96883.164
2024-12-26,95795.515625,94164.859375,98404.98
2024-12-27,94164.859375,95163.9296875,101717.016
2024-12-28,95163.9296875,93530.2265625,99253.29
2024-12-29,93530.2265625,92643.2109375,96063.51
2024-12-30,92643.2109375,93429.203125,92701.59
2024-12-31,93429.203125,94419.7578125,93416.0
2025-01-01,94419.7578125,96886.875,94751.01
2025-01-02,96886.875,98107.4296875,96699.39
2025-01-03,98107.4296875,98236.2265625,97938.79
2025-01-04,98236.2265625,98314.9609375,98318.8
2025-01-05,98314.9609375,102078.0859375,97275.54
2025-01-06,102078.0859375,96922.703125,100053.59
2025-01-07,96922.703125,95043.5234375,98471.86
2025-01-08,95043.5234375,92484.0390625,96497.62
2025-01-09,92484.0390625,94701.453125,94207.195
2025-01-10,94701.453125,94566.59375,94181.01
2025-01-11,94566.59375,94488.4375,96520.63
2025-01-12,94488.4375,94516.5234375,95236.695
2025-01-13,94516.5234375,96534.046875,94523.81
2025-01-14,96534.046875,100504.4921875,94324.86
2025-01-15,100504.4921875,99756.90625,101175.88
2025-01-16,99756.90625,104462.0390625,100835.53
2025-01-17,104462.0390625,104408.0703125,100567.23
2025-01-18,104408.0703125,101089.609375,103429.21
2025-01-19,101089.609375,102016.6640625,100642.63
2025-01-20,102016.6640625,106146.265625,101366.67
2025-01-21,106146.265625,103653.0703125,106178.66
2025-01-22,103653.0703125,103960.171875,105972.555
2025-01-23,103960.171875,104819.484375,104494.76
2025-01-24,104819.484375,104714.6484375,103928.58
2025-01-25,104714.6484375,102682.5,104695.1
2025-01-26,102682.5,102087.6875,104524.36
2025-01-27,102087.6875,101332.4765625,103284.3
2025-01-28,101332.4765625,103703.2109375,102691.35
2025-01-29,103703.2109375,104735.3046875,103061.65
2025-01-30,104735.3046875,102405.0234375,104634.77
2025-01-31,102405.0234375,100655.90625,103812.39
2025-02-01,100655.90625,97688.9765625,102401.68
2025-02-02,97688.9765625,101405.421875,98106.64
2025-02-03,101405.421875,97871.8203125,101681.1
2025-02-04,97871.8203125,96615.4453125,101050.29
2025-02-05,96615.4453125,96593.296875,99833.35
2025-02-06,96593.296875,96529.0859375,97350.95
2025-02-07,96529.0859375,96482.453125,98420.01
2025-02-08,96482.453125,96500.09375,97757.23
2025-02-09,96500.09375,97437.5546875,96623.84
2025-02-10,97437.5546875,95747.4296875,98226.82
2025-02-11,95747.4296875,97885.859375,96808.44
2025-02-12,97885.859375,96623.8671875,96316.555
2025-02-13,96623.8671875,97508.96875,96477.555
2025-02-14,97508.96875,97580.3515625,96628.945
2025-02-15,97580.3515625,96175.03125,97304.71
2025-02-16,96175.03125,95773.3828125,97389.28
2025-02-17,95773.3828125,95539.546875,96838.47
2025-02-18,95539.546875,96635.609375,96601.49
2025-02-19,96635.609375,98333.9375,96608.82
2025-02-20,98333.9375,96125.546875,98183.25
2025-02-21,96125.546875,96577.7578125,97375.06
2025-02-22,96577.7578125,96273.921875,96838.43
2025-02-23,96273.921875,91418.171875,96002.56
2025-02-24,91418.171875,88736.171875,91774.12
2025-02-25,88736.171875,84347.0234375,88863.46
2025-02-26,84347.0234375,84704.2265625,84473.52
2025-02-27,84704.2265625,84373.0078125,84694.36
2025-02-28,84373.0078125,86031.9140625,84691.02
2025-03-01,86031.9140625,94248.3515625,85493.016
2025-03-02,94248.3515625,86065.671875,91517.96
2025-03-03,86065.671875,87222.1953125,84764.76
2025-03-04,87222.1953125,90623.5625,87203.83
2025-03-05,90623.5625,89961.7265625,88680.164
2025-03-06,89961.7265625,86742.671875,88862.914
2025-03-07,86742.671875,86154.59375,88327.75
2025-03-08,86154.59375,80601.0390625,87348.484
2025-03-09,80601.0390625,78532.0,85084.5
2025-03-10,78532.0,82862.2109375,83424.48
2025-03-11,82862.2109375,83722.359375,80799.875
2025-03-12,83722.359375,81066.703125,83736.56
2025-03-13,81066.703125,83969.1015625,83611.13
2025-03-14,83969.1015625,84343.109375,83602.0
2025-03-15,84343.109375,82579.6875,81212.37
2025-03-16,82579.6875,84075.6875,82935.74
2025-03-17,84075.6875,82718.5,82633.836
2025-03-18,82718.5,86854.2265625,83786.266
2025-03-19,86854.2265625,84167.1953125,85264.87
2025-03-20,84167.1953125,84043.2421875,83607.97
2025-03-21,84043.2421875,83832.484375,85404.27
2025-03-22,83832.484375,86054.375,84152.016
2025-03-23,86054.375,87498.9140625,85494.67
2025-03-24,87498.9140625,87471.703125,87307.375
2025-03-25,87471.703125,86900.8828125,87374.305
2025-03-26,86900.8828125,87177.1015625,86852.44
2025-03-27,87177.1015625,84353.1484375,87171.76
2025-03-28,84353.1484375,82597.5859375,87164.53
2025-03-29,82597.5859375,82334.5234375,86251.52
2025-03-30,82334.5234375,82548.9140625,83974.86
2025-03-31,82548.9140625,85169.171875,83336.97
2025-04-01,85169.171875,82485.7109375,84737.36
2025-04-02,82485.7109375,83102.828125,85398.32
2025-04-03,83102.828125,83843.8046875,84858.98
2025-04-04,83843.8046875,83504.796875,82814.77
2025-04-05,83504.796875,78214.484375,83969.36
2025-04-06,78214.484375,79235.3359375,81525.75
2025-04-07,79235.3359375,76271.953125,79316.77
2025-04-08,76271.953125,82573.953125,77620.52
2025-04-09,82573.953125,79626.140625,79068.69
2025-04-10,79626.140625,83404.8359375,79240.9
2025-04-11,83404.8359375,85287.109375,79629.1
2025-04-12,85287.109375,83684.9765625,83986.086
2025-04-13,83684.9765625,84542.390625,83004.56
2025-04-14,84542.390625,83668.9921875,84038.86
2025-04-15,83668.9921875,84033.8671875,82964.414
2025-04-16,84033.8671875,84895.75,83580.57
2025-04-17,84895.75,84450.8046875,84093.516
2025-04-18,84450.8046875,85063.4140625,84497.445
2025-04-19,85063.4140625,85174.3046875,84375.33
2025-04-20,85174.3046875,87518.90625,85054.5
2025-04-21,87518.90625,93441.890625,87436.69
2025-04-22,93441.890625,93699.109375,93158.68
2025-04-23,93699.109375,93943.796875,93629.67
2025-04-24,93943.796875,94720.5,93898.98
2025-04-25,94720.5,94646.9296875,94653.516
2025-04-26,94646.9296875,93754.84375,94676.88
2025-04-27,93754.84375,94978.75,93821.67
2025-04-28,94978.75,94284.7890625,94613.51
2025-04-29,94284.7890625,94207.3125,94578.086
